,pruning threshold,stopping probability,feature drop rate,lapse rate,active scaling constant,center weight,connected 2-in-a-row weight,unconnected 2-in-a-row weight,3-in-a-row weight,log-likelihood,model,experiment,participant,cross-validation group,session number,time limit
187,5.6961,0.0078097,0.14915,0.012599,1.328,-0.47335,0.20193,0.53043,1.8407,2.7422700000000004,No 4-in-a-row,human-vs-human,38,3,,
188,6.9702,0.0098642,0.32224,0.019867,0.9934,0.13405,-0.78547,0.4049,3.3201,2.63722,No 4-in-a-row,human-vs-human,38,4,,
189,10.0,0.019459,0.24132,0.028143,0.95139,0.43889,0.18614,0.94214,3.3052,1.9692,No 4-in-a-row,human-vs-human,38,5,,
190,6.8186,0.0047818,0.25517,0.019771,0.77721,0.86747,1.4426,0.58194,2.4196,2.2632300000000005,No 4-in-a-row,human-vs-human,39,1,,
191,5.7333,0.0099999,0.17002,0.01859,0.5,0.53334,1.0,0.5,1.5,1.8520699999999999,No 4-in-a-row,human-vs-human,39,2,,
192,10.0,0.0054131,0.0,0.020589,0.94106,0.79548,1.0572,1.0429,2.5006,2.2117899999999997,No 4-in-a-row,human-vs-human,39,3,,
193,8.3333,0.001,0.28333,0.016585,1.0,0.8,1.4528,0.6,1.8297,2.2874999999999996,No 4-in-a-row,human-vs-human,39,4,,
194,7.0,0.0040937,0.21597,0.02,0.25,0.65817,2.0,1.7734,2.5,1.85712,No 4-in-a-row,human-vs-human,39,5,,
195,9.0,0.0017687,0.3,0.01,1.0,0.5101,1.0,0.4,2.5,1.84585,No 4-in-a-row,human-vs-human,40,1,,
196,6.4217,0.67085,0.0,0.030015,0.49184,0.64241,1.0001,0.30041,2.5026,1.6219500000000004,No 4-in-a-row,human-vs-human,40,2,,
197,10.0,0.0050053,0.29994,0.01,0.99951,0.57446,1.334,0.17918,2.5012,2.34293,No 4-in-a-row,human-vs-human,40,3,,
198,6.8845,0.0099288,0.10189,0.032355,0.62604,0.72557,1.361,0.3114,2.5009,2.29163,No 4-in-a-row,human-vs-human,40,4,,
199,7.783,0.0035185,0.23207,0.026663,0.98596,0.42783,0.96065,0.30011,2.4918,1.43418,No 4-in-a-row,human-vs-human,40,5,,
200,7.424,0.001,0.27661,0.01,0.94904,0.57728,1.0006,-0.00027578,3.3324,1.5650099999999998,No 4-in-a-row,generalization,1,1,,
201,7.0007,0.0038137,0.28848,0.01,0.59773,0.99983,1.0013,0.24604,8.0022,1.4337300000000002,No 4-in-a-row,generalization,1,2,,
202,9.3266,0.001,0.31109,0.018512,0.78125,1.0214,1.2501,0.19244,3.2688,1.7785499999999999,No 4-in-a-row,generalization,1,3,,
203,10.0,0.001,0.085566,0.02,0.98028,0.73848,0.84999,0.4,3.3333,2.05287,No 4-in-a-row,generalization,1,4,,
204,7.2274,0.001807,0.13273,0.043454,0.90629,1.0576,0.74819,0.028784,3.2326,1.64621,No 4-in-a-row,generalization,1,5,,
205,9.9999,0.001,0.10311,0.01,0.94471,1.614,0.98443,0.26409,2.7302,1.2281199999999999,No 4-in-a-row,generalization,2,1,,
206,9.9999,0.001,0.19382,0.023333,0.83432,1.2076,1.1644,0.24077,3.5,1.6577600000000001,No 4-in-a-row,generalization,2,2,,
207,8.1454,0.001,0.29076,0.020308,1.0093,1.3487,0.9846,0.37893,2.7508,1.10037,No 4-in-a-row,generalization,2,3,,
208,9.5486,0.0027582,0.18889,0.03,0.5,1.4936,1.7903,0.3,3.3333,1.3979599999999999,No 4-in-a-row,generalization,2,4,,
209,8.6599,0.001,0.048631,0.019726,0.95524,0.81232,0.96182,0.2911,2.524,1.2920000000000003,No 4-in-a-row,generalization,2,5,,
210,10.0,0.012385,0.2,0.015,1.1667,-0.44546,0.61831,0.3,3.5,2.07051,No 4-in-a-row,generalization,3,1,,
211,10.0,0.010031,0.20068,0.020023,0.72164,-0.15457,0.29596,0.30111,3.6119,2.23834,No 4-in-a-row,generalization,3,2,,
212,9.6228,0.017206,0.3,0.0125,0.25,-0.23179,1.1527,0.5,3.5,2.13445,No 4-in-a-row,generalization,3,3,,
213,7.1515,0.0066783,0.1,0.021621,0.25,0.17449,1.1062,0.31111,3.3334,2.3370800000000003,No 4-in-a-row,generalization,3,4,,
214,9.5886,0.01046,0.18961,0.027392,0.4674,0.13244,0.48227,0.21513,3.5145,2.1424600000000003,No 4-in-a-row,generalization,3,5,,
215,4.1149,0.011667,0.2,0.02,1.0,1.0667,1.0,0.12367,2.5,2.58265,No 4-in-a-row,generalization,4,1,,
216,3.2652,0.019838,0.59872,0.028645,0.99828,0.80177,0.99804,0.30128,2.5034,2.54736,No 4-in-a-row,generalization,4,2,,
217,3.0,0.01,0.25,0.02,0.95833,0.8,1.0,0.3,2.5,2.91376,No 4-in-a-row,generalization,4,3,,
218,2.0318,0.0050598,0.37606,0.01,0.6891,0.84402,0.95109,0.26821,2.477,2.69451,No 4-in-a-row,generalization,4,4,,
219,2.2101,0.39943,0.42172,0.03257,0.74706,0.80835,1.0093,0.19096,2.3521,2.55817,No 4-in-a-row,generalization,4,5,,
220,5.0,0.001,0.35656,0.020217,1.0431,0.38824,1.0667,0.3,2.5,2.6514699999999998,No 4-in-a-row,generalization,5,1,,
221,7.0,0.01,0.6,0.01,1.7083,0.58801,0.8,0.09235,3.5907,2.28718,No 4-in-a-row,generalization,5,2,,
222,6.4431,0.015553,0.16667,0.02,1.0,0.4,0.8,0.3,2.5,2.71868,No 4-in-a-row,generalization,5,3,,
223,4.9988,0.0094984,0.64045,0.020008,0.99965,0.46416,1.0913,0.29991,4.6676,2.1188499999999997,No 4-in-a-row,generalization,5,4,,
224,5.0,0.0025272,0.41137,0.018021,1.0,0.4,1.0,0.20062,2.5,2.47046,No 4-in-a-row,generalization,5,5,,
225,8.4065,0.0024845,0.22789,0.01,0.43659,1.0058,2.2331,1.4741,3.6329,1.57806,No 4-in-a-row,generalization,6,1,,
226,9.9999,0.0013766,0.1944,0.01,1.0056,0.82284,0.99475,0.98026,2.5444,1.75599,No 4-in-a-row,generalization,6,2,,
227,10.0,0.001,0.15792,0.015,0.5,1.0667,1.1761,0.3,2.5,1.9933799999999997,No 4-in-a-row,generalization,6,3,,
228,9.9999,0.0024059,0.3,0.015,1.0,0.8,0.98844,0.3,2.5,1.4775500000000001,No 4-in-a-row,generalization,6,4,,
229,10.0,0.0034504,0.25305,0.01,0.9442,0.74419,0.93526,0.52414,2.7026,1.62062,No 4-in-a-row,generalization,6,5,,
230,10.0,0.001,0.32208,0.032733,0.80231,0.81876,1.1668,0.72983,2.9814,2.02009,No 4-in-a-row,generalization,7,1,,
231,10.0,0.0047372,0.17745,0.01,0.49478,0.8,1.0,0.3,2.5,2.0811,No 4-in-a-row,generalization,7,2,,
232,9.9208,0.0047881,0.40913,0.013015,0.6386,0.95484,0.88092,0.85303,3.926,1.8157400000000004,No 4-in-a-row,generalization,7,3,,
233,9.3333,0.0079381,0.13333,0.01,0.5,0.94431,0.82963,0.73501,2.4575,1.65838,No 4-in-a-row,generalization,7,4,,
234,10.0,0.005,0.3,0.034891,0.63231,0.8,0.8,0.3,3.7037,1.76735,No 4-in-a-row,generalization,7,5,,
235,9.177,0.0052823,0.34242,0.02,1.3978,0.4,0.8,0.3,3.5,2.20505,No 4-in-a-row,generalization,8,1,,
236,10.0,0.01246,0.40448,0.023483,1.7736,0.5477,0.60099,0.48682,3.0286,1.8975000000000002,No 4-in-a-row,generalization,8,2,,
237,9.5429,0.01499,0.29993,0.01,2.0,0.99965,0.084751,0.28491,3.3339,1.87316,No 4-in-a-row,generalization,8,3,,
238,7.8915,0.0049741,0.38745,0.017169,1.8863,0.78637,0.20113,0.41626,2.5438,1.6663000000000001,No 4-in-a-row,generalization,8,4,,
239,8.5602,0.0050022,0.47881,0.022546,1.5762,0.76289,0.37359,0.49992,3.9453,1.4901400000000002,No 4-in-a-row,generalization,8,5,,
240,9.7003,0.001,0.31025,0.021746,0.88703,0.41834,1.0535,-0.00056985,3.3995,2.0158,No 4-in-a-row,generalization,9,1,,
241,7.226,0.0046301,0.25203,0.018491,0.4845,0.3783,1.2123,0.35083,3.2791,1.96512,No 4-in-a-row,generalization,9,2,,
242,10.0,0.0040991,0.32432,0.01,0.87433,0.42029,0.97658,0.47991,5.0967,1.9485800000000002,No 4-in-a-row,generalization,9,3,,
243,7.0174,0.0050352,0.2008,0.019912,0.99614,0.16293,0.9956,0.4967,2.5077,2.02349,No 4-in-a-row,generalization,9,4,,
244,9.4968,0.0058209,0.30103,0.01,0.62595,0.46025,0.9968,0.29792,5.1694,1.8970200000000002,No 4-in-a-row,generalization,9,5,,
245,7.9754,0.001,0.27909,0.01,0.5,0.83579,1.0,0.2385,2.5,2.18522,No 4-in-a-row,generalization,10,1,,
246,7.8154,0.0014444,0.21022,0.01,0.5,0.29265,1.0216,0.2,3.3333,2.2033300000000002,No 4-in-a-row,generalization,10,2,,
247,10.0,0.0033939,0.25189,0.029441,0.49982,0.69901,1.0006,0.21074,2.8406,1.7505,No 4-in-a-row,generalization,10,3,,
248,9.9999,0.001,0.19672,0.020432,0.62918,0.57991,0.99684,0.31236,3.3819,2.07692,No 4-in-a-row,generalization,10,4,,
249,7.0,0.001,0.3,0.02,0.5,0.8,1.0,0.3,2.912,1.84395,No 4-in-a-row,generalization,10,5,,
250,5.0,0.0058333,0.18025,0.015876,0.58354,0.8,1.0667,0.5,3.3333,2.20945,No 4-in-a-row,generalization,11,1,,
251,3.9528,0.01,0.34219,0.02,0.97626,0.8,1.0,0.5,2.5,2.0616899999999996,No 4-in-a-row,generalization,11,2,,
252,9.13,1.0,0.42259,0.019966,1.1704,0.89243,1.0017,0.020457,3.3304,1.91851,No 4-in-a-row,generalization,11,3,,
253,4.5895,0.001,0.35375,0.02151,0.53735,0.91833,0.91833,-9.9592,2.3571,2.6476499999999996,No 4-in-a-row,generalization,11,4,,
254,5.7024,0.006795,0.19204,0.023233,0.96519,0.77745,0.79731,0.2996,2.5002,2.1554,No 4-in-a-row,generalization,11,5,,
255,10.0,0.0033095,0.3,0.02,0.5,0.4,0.8,0.3,6.7365,2.1622100000000004,No 4-in-a-row,generalization,12,1,,
256,7.0,0.001,0.29533,0.01,0.422,0.4,0.96636,0.37332,3.4445,1.8706399999999999,No 4-in-a-row,generalization,12,2,,
257,6.9409,0.001,0.33135,0.01,0.50132,0.46406,0.79762,0.55761,3.7829,1.97165,No 4-in-a-row,generalization,12,3,,
258,6.5131,0.001,0.2,0.02,0.5,0.4,0.86443,0.0,2.5,1.98908,No 4-in-a-row,generalization,12,4,,
259,6.2729,0.0014268,0.2077,0.042911,0.5,0.4,0.55937,0.3,3.3333,2.17841,No 4-in-a-row,generalization,12,5,,
260,10.0,0.005,0.15,0.022128,0.38152,0.8,0.60362,0.3,2.5,1.5512599999999999,No 4-in-a-row,generalization,13,1,,
261,7.7354,0.001,0.1123,0.01,0.41018,0.73244,0.59606,0.35984,2.2056,2.02658,No 4-in-a-row,generalization,13,2,,
262,10.0,0.001,0.24973,0.019873,0.49716,0.84496,0.79126,0.32259,2.9023,1.9901900000000001,No 4-in-a-row,generalization,13,3,,
263,10.0,0.001,0.24832,0.018545,0.80311,0.82509,0.76066,0.61813,2.9475,1.9525099999999997,No 4-in-a-row,generalization,13,4,,
264,8.4553,0.001,0.26008,0.021105,0.48548,0.79987,0.80399,0.16656,2.778,1.61987,No 4-in-a-row,generalization,13,5,,
265,5.8782,0.0096507,0.2352,0.01432,0.37578,0.42016,1.284,0.11539,2.9971,2.42694,No 4-in-a-row,generalization,14,1,,
266,5.398,0.014128,0.10623,0.019377,0.25,0.78205,1.0311,0.015571,3.5701,2.05661,No 4-in-a-row,generalization,14,2,,
267,6.4046,0.0054398,0.30736,0.017543,0.60938,0.36828,1.3648,0.13333,3.78,2.21357,No 4-in-a-row,generalization,14,3,,
268,6.4344,0.0080833,0.28464,0.01,0.45866,0.11282,1.1498,0.28194,3.4375,1.93658,No 4-in-a-row,generalization,14,4,,
269,5.6904,0.010948,0.32425,0.01,1.0353,0.38143,0.77885,0.070472,7.0966,2.15579,No 4-in-a-row,generalization,14,5,,
270,10.0,0.0043657,0.21547,0.016907,1.0,0.8,1.0,0.36667,2.5,2.0677899999999996,No 4-in-a-row,generalization,15,1,,
271,9.8331,0.0077673,0.35742,0.03565,1.4974,0.80853,1.018,0.52426,4.0367,2.10962,No 4-in-a-row,generalization,15,2,,
272,9.9999,0.005,0.3,0.02,1.144,0.8,0.99999,0.3,2.5,2.10112,No 4-in-a-row,generalization,15,3,,
273,10.0,0.001,0.2,0.015,1.0,0.61189,1.0,0.4,2.5,2.52149,No 4-in-a-row,generalization,15,4,,
274,7.4309,0.0030827,0.4118,0.016667,1.2835,0.72614,0.98748,0.30587,2.5219,2.00101,No 4-in-a-row,generalization,15,5,,
275,5.85,0.001,0.22708,0.02,0.75001,0.8,0.99999,0.5821,2.4169,1.8403800000000001,No 4-in-a-row,generalization,16,1,,
276,10.0,0.0045216,0.2318,0.01841,0.3847,0.72845,1.0795,1.3966,6.1797,1.5102600000000002,No 4-in-a-row,generalization,16,2,,
277,6.9521,0.001,0.1,0.02,0.49635,0.78914,1.0,2.2041,3.2778,1.6516600000000001,No 4-in-a-row,generalization,16,3,,
278,6.6501,0.0017683,0.28676,0.01,0.54166,0.91667,1.154,0.24583,3.7265,2.20911,No 4-in-a-row,generalization,16,4,,
279,9.9999,0.005,0.3,0.01,1.0,0.8,1.0,0.71497,2.5,2.1029299999999997,No 4-in-a-row,generalization,16,5,,
280,6.6798,0.001,0.25136,0.01,0.25,-0.052171,1.4144,0.54731,3.3952,1.55367,No 4-in-a-row,generalization,17,1,,
281,8.1963,0.001,0.33556,0.019444,0.36111,0.4,1.0,0.4,2.4326,2.18396,No 4-in-a-row,generalization,17,2,,
282,10.0,0.001,0.51393,0.016869,0.58653,0.34754,1.5035,0.62201,3.3669,2.0895200000000003,No 4-in-a-row,generalization,17,3,,
283,6.3432,0.001,0.32348,0.01,0.37471,0.37665,1.1413,0.33214,2.8889,2.15852,No 4-in-a-row,generalization,17,4,,
284,9.5463,0.001,0.41456,0.045,0.56733,0.71068,0.47314,0.87114,3.5,1.8098299999999998,No 4-in-a-row,generalization,17,5,,
285,9.9999,0.001,0.2,0.02,1.0,0.8,1.0,0.3,2.5,1.4400800000000002,No 4-in-a-row,generalization,18,1,,
286,9.9999,0.001,0.25501,0.023333,0.875,0.64187,1.3333,0.3,2.5,1.73656,No 4-in-a-row,generalization,18,2,,
287,10.0,0.0055725,0.18998,0.015,1.0,0.22439,1.5,0.4075,2.5,1.52911,No 4-in-a-row,generalization,18,3,,
288,10.0,0.001,0.18879,0.01,0.97737,0.68869,0.99996,0.29997,2.4999,2.1036699999999997,No 4-in-a-row,generalization,18,4,,
289,10.0,0.001,0.39683,0.01,1.6287,0.43021,1.053,0.31723,3.2373,1.89788,No 4-in-a-row,generalization,18,5,,
290,7.4915,0.0050321,0.52892,0.012973,0.85096,1.0631,0.61939,0.29881,4.993,2.41622,No 4-in-a-row,generalization,19,1,,
291,8.3476,0.0014444,0.36258,0.01,1.1256,1.0,-0.55579,-0.080886,3.5,2.15778,No 4-in-a-row,generalization,19,2,,
292,9.2133,0.0078222,0.60292,0.036796,1.3145,1.3528,0.038096,0.34448,4.5112,1.9616699999999998,No 4-in-a-row,generalization,19,3,,
293,7.582,0.0091341,0.24233,0.017851,1.1289,1.0913,0.22318,0.49696,2.7578,1.8474499999999998,No 4-in-a-row,generalization,19,4,,
294,7.4811,0.001,0.25224,0.077678,1.2508,0.8,0.31129,0.3,2.5,1.9893099999999997,No 4-in-a-row,generalization,19,5,,
295,9.0364,0.004286,0.3,0.026667,0.84589,0.8,1.0,0.66078,5.4444,2.03512,No 4-in-a-row,generalization,20,1,,
296,10.0,0.0036294,0.4028,0.01,0.85009,0.88202,0.6559,0.41136,8.3638,1.68683,No 4-in-a-row,generalization,20,2,,
297,8.5076,0.001,0.27588,0.02,1.0,0.8,0.59293,0.3,3.5,1.86554,No 4-in-a-row,generalization,20,3,,
298,8.1889,0.001,0.59991,0.01,1.3124,0.77649,0.49989,0.62492,4.6247,1.6992999999999998,No 4-in-a-row,generalization,20,4,,
299,10.0,0.0044528,0.22189,0.020969,0.95619,0.73269,0.73269,0.44862,5.0848,1.6867899999999998,No 4-in-a-row,generalization,20,5,,
300,8.3276,0.0032663,0.25747,0.022092,0.92254,0.79808,0.71046,1.1078,2.4898,2.4101299999999997,No 4-in-a-row,generalization,21,1,,
301,5.8241,0.009991,0.2976,0.01,0.49981,0.67226,1.0021,0.4026,2.493,2.3057299999999996,No 4-in-a-row,generalization,21,2,,
302,7.0,0.011667,0.1953,0.02,0.54925,0.46251,1.0,1.0,2.5,1.6999000000000002,No 4-in-a-row,generalization,21,3,,
303,10.0,0.013645,0.21981,0.017076,0.5,0.8,1.0,0.68998,1.5,2.10817,No 4-in-a-row,generalization,21,4,,
304,8.6613,0.007902,0.21066,0.018114,0.65679,0.41502,1.2826,2.216,2.1377,1.89347,No 4-in-a-row,generalization,21,5,,
305,8.4321,0.010019,0.3013,0.01,0.32638,0.82849,0.62967,0.29317,3.5938,1.71339,No 4-in-a-row,generalization,22,1,,
306,9.3495,0.0055073,0.13938,0.018331,0.5,0.8,0.8,0.25232,3.4105,1.9482699999999997,No 4-in-a-row,generalization,22,2,,
307,7.3647,0.001,0.16379,0.025076,0.25,0.81138,0.70198,0.52431,2.5169,2.09923,No 4-in-a-row,generalization,22,3,,
308,8.0,0.001,0.0,0.02,0.5,0.4,0.8,0.5,2.5,1.9462800000000002,No 4-in-a-row,generalization,22,4,,
309,7.0,0.001,0.3298,0.02,0.25,0.8,0.8,0.19658,3.3867,1.75059,No 4-in-a-row,generalization,22,5,,
310,8.9598,0.0088376,0.11845,0.021292,0.39115,0.74188,1.5807,0.73503,5.2422,1.6947400000000001,No 4-in-a-row,generalization,23,1,,
311,8.5868,0.001,0.29791,0.028786,0.99611,0.79876,0.71258,0.49896,3.503,1.8607,No 4-in-a-row,generalization,23,2,,
312,7.0,0.001,0.0,0.02,0.5,0.8,1.0,0.3,3.5,1.5692300000000001,No 4-in-a-row,generalization,23,3,,
313,10.0,0.0059749,0.16901,0.01,0.62805,0.8,1.0,0.3,4.0967,1.5158600000000002,No 4-in-a-row,generalization,23,4,,
314,8.6316,0.0011065,0.23041,0.025303,0.85026,0.6349,0.64779,0.078226,3.0123,1.7510400000000002,No 4-in-a-row,generalization,23,5,,
315,9.0579,0.0074602,0.19516,0.011791,0.5508,0.57735,1.346,0.23905,3.6747,2.0941400000000003,No 4-in-a-row,generalization,24,1,,
316,10.0,0.001,0.20169,0.011948,1.0062,0.77348,0.99287,0.0,2.8212,1.6985499999999998,No 4-in-a-row,generalization,24,2,,
317,10.0,0.0036667,0.098007,0.023481,0.84082,0.56106,1.0756,0.36926,3.2426,1.70627,No 4-in-a-row,generalization,24,3,,
318,9.1455,0.001,0.20694,0.025138,0.9858,0.68995,0.98135,0.19095,2.565,1.7962100000000003,No 4-in-a-row,generalization,24,4,,
319,8.0787,0.007,0.18068,0.018616,0.25,0.42851,1.4393,0.067854,3.5765,1.3911399999999998,No 4-in-a-row,generalization,24,5,,
320,10.0,0.005046,0.22219,0.019878,1.0202,0.77925,0.97694,0.38501,2.4597,1.75289,No 4-in-a-row,generalization,25,1,,
321,9.9999,0.005,0.2,0.02,1.0,0.58692,1.0,0.3,2.5,1.89607,No 4-in-a-row,generalization,25,2,,
322,7.0,0.005,0.3,0.02,1.0,0.4,1.0,0.3,2.5,1.96986,No 4-in-a-row,generalization,25,3,,
323,9.6158,0.017367,0.092456,0.019797,0.25,0.7203,1.8686,0.3,2.5,1.9468900000000002,No 4-in-a-row,generalization,25,4,,
324,10.0,0.0099999,0.25463,0.021457,1.0,0.8,0.8,0.3,2.5,2.02174,No 4-in-a-row,generalization,25,5,,
325,9.6632,0.0013559,0.27818,0.01,0.82962,0.60141,1.1065,0.39666,4.6056,1.7404400000000002,No 4-in-a-row,generalization,26,1,,
326,8.6681,0.001,0.1,0.021148,1.0,-0.088363,1.0,0.84797,3.3334,1.86971,No 4-in-a-row,generalization,26,2,,
327,10.0,0.001,0.19094,0.02,0.99999,0.54865,1.0,0.3,3.3333,1.7550599999999998,No 4-in-a-row,generalization,26,3,,
328,8.6669,0.001,0.17591,0.014696,1.3088,0.70976,0.72631,0.52094,2.7815,1.7775100000000001,No 4-in-a-row,generalization,26,4,,
329,7.8055,0.001,0.19669,0.02,1.0,0.12821,1.0952,0.57778,2.7778,1.7335800000000003,No 4-in-a-row,generalization,26,5,,
330,10.0,0.0027113,0.22529,0.051943,0.7318,0.95384,1.5621,0.26449,3.207,1.9878700000000002,No 4-in-a-row,generalization,27,1,,
331,5.5677,0.00454,0.19485,0.018503,0.50048,0.73121,1.6679,0.27625,3.7307,1.79644,No 4-in-a-row,generalization,27,2,,
332,7.0,0.001,0.2,0.02,1.0,0.8,1.0,0.3,2.5,1.9157800000000003,No 4-in-a-row,generalization,27,3,,
333,10.0,0.001,0.1,0.015,0.5,0.8,1.5,0.3,2.5,2.04527,No 4-in-a-row,generalization,27,4,,
334,7.0005,0.001,0.30004,0.020014,0.95771,0.99928,0.99952,-1.0603,3.3346,1.9865400000000002,No 4-in-a-row,generalization,27,5,,
335,8.5,0.0014444,0.2509,0.016599,0.625,0.8,1.0,0.3,4.6667,2.3769599999999995,No 4-in-a-row,generalization,28,1,,
336,7.868,0.001,0.19837,0.019706,1.0249,0.79213,0.6633,0.2815,2.5498,2.19123,No 4-in-a-row,generalization,28,2,,
337,7.4029,0.0032325,0.19923,0.01,0.89833,0.47498,1.0833,0.60417,3.1875,2.2129400000000006,No 4-in-a-row,generalization,28,3,,
338,6.9291,0.0027862,0.28587,0.018446,0.62461,0.68193,0.93483,0.23058,2.963,1.93934,No 4-in-a-row,generalization,28,4,,
339,5.9153,0.0013005,0.15492,0.012254,0.7865,0.59223,0.54415,0.28299,2.9806,1.9525700000000001,No 4-in-a-row,generalization,28,5,,
340,6.0,0.001627,0.1,0.01,0.89317,0.80002,1.0,0.30001,2.5,1.71248,No 4-in-a-row,generalization,29,1,,
341,6.0482,0.0022674,0.20851,0.016363,0.99874,1.0444,1.0247,0.31607,2.5433,1.9988699999999997,No 4-in-a-row,generalization,29,2,,
342,6.4862,0.001,0.11904,0.020156,1.2247,0.79231,0.99145,0.29445,3.3184,1.6639699999999997,No 4-in-a-row,generalization,29,3,,
343,8.6691,0.001,0.20123,0.021685,0.98897,0.7896,1.2204,0.12523,3.9132,1.5139999999999998,No 4-in-a-row,generalization,29,4,,
344,6.815,0.001,0.24612,0.01,1.1373,0.99998,0.96298,0.33332,3.3333,1.9436799999999999,No 4-in-a-row,generalization,29,5,,
345,7.0,0.005,0.3,0.026915,0.41821,0.32171,0.56591,1.2587,4.2501,2.18215,No 4-in-a-row,generalization,30,1,,
346,7.0,0.005,0.2,0.014642,0.5,0.4,0.60808,0.4,3.1667,2.1887499999999998,No 4-in-a-row,generalization,30,2,,
347,7.0,0.0039994,0.2,0.01,0.5,-0.04,1.0,1.0187,3.3333,2.3712100000000005,No 4-in-a-row,generalization,30,3,,
348,7.0721,0.64253,0.068342,0.019508,0.97319,0.29907,0.32499,0.72593,2.3705,2.37211,No 4-in-a-row,generalization,30,4,,
349,9.9999,0.0094087,0.28577,0.02027,0.51968,0.50579,0.78632,1.9611,3.5885,2.4195900000000004,No 4-in-a-row,generalization,30,5,,
350,9.9999,0.0037608,0.18889,0.023333,0.75,0.6204,0.81561,0.3,2.8995,1.86192,No 4-in-a-row,generalization,31,1,,
351,10.0,0.001,0.19499,0.019725,0.49034,0.7791,1.3559,0.29544,3.8437,2.00209,No 4-in-a-row,generalization,31,2,,
352,10.0,0.005,0.1,0.02,0.5,0.8,1.0,0.3,2.5,1.8787399999999999,No 4-in-a-row,generalization,31,3,,
353,9.3587,0.001,0.0,0.10889,0.75,0.8,0.88889,0.3,2.9074,2.0058000000000002,No 4-in-a-row,generalization,31,4,,
354,8.5118,0.001,0.2,0.02,0.51248,0.49272,1.0,0.43333,3.5803,1.7297800000000003,No 4-in-a-row,generalization,31,5,,
355,8.0533,0.0016315,0.24919,0.01,0.49927,0.31732,0.78724,0.29905,4.0653,1.7958200000000002,No 4-in-a-row,generalization,32,1,,
356,7.5919,0.001,0.35534,0.02913,0.375,0.31127,0.57034,0.3648,3.9919,1.4825700000000002,No 4-in-a-row,generalization,32,2,,
357,8.0545,0.001,0.3181,0.01,0.36847,0.6167,1.1738,0.086568,5.2439,1.9430699999999999,No 4-in-a-row,generalization,32,3,,
358,8.9572,0.0050018,0.30026,0.019991,0.49978,0.80039,0.86002,0.39972,5.0007,1.4095,No 4-in-a-row,generalization,32,4,,
359,10.0,0.001,0.30024,0.019954,0.49998,0.39907,0.99771,-0.0011434,4.996,1.3427700000000002,No 4-in-a-row,generalization,32,5,,
360,7.002,0.0049854,0.30473,0.030073,0.25,0.68097,0.99816,-0.331,3.4959,2.23283,No 4-in-a-row,generalization,33,1,,
361,10.0,0.001,0.2532,0.016552,0.36366,0.44567,1.0,-0.73284,2.5,2.54201,No 4-in-a-row,generalization,33,2,,
362,10.0,0.0054322,0.094444,0.02098,0.39121,0.5035,1.0307,-0.39434,2.5,2.65695,No 4-in-a-row,generalization,33,3,,
363,7.0,0.51074,0.2,0.03,1.0,0.4065,1.0,0.3,5.0,2.2698600000000004,No 4-in-a-row,generalization,33,4,,
364,7.6402,0.0062162,0.212,0.032,0.25,0.55891,1.05,-1.9644,3.4208,1.59225,No 4-in-a-row,generalization,33,5,,
365,5.2837,0.001,0.20736,0.028174,0.37112,0.079322,0.94196,0.28877,5.0412,2.04558,No 4-in-a-row,generalization,34,1,,
366,8.5034,0.001,0.3887,0.03048,0.50973,0.27067,1.1125,0.30434,2.808,2.00336,No 4-in-a-row,generalization,34,2,,
367,10.0,0.005,0.20618,0.01,1.0922,-0.142,1.0,0.26833,2.5,2.11021,No 4-in-a-row,generalization,34,3,,
368,5.5822,0.001,0.2,0.021632,0.5,0.161,1.0667,0.4,3.3333,1.8852499999999999,No 4-in-a-row,generalization,34,4,,
369,6.424,0.001,0.17821,0.019282,0.81909,-0.015553,0.8,0.36492,2.5,1.6923700000000004,No 4-in-a-row,generalization,34,5,,
370,4.5946,0.019691,0.22704,0.019837,1.1137,0.76906,0.99186,0.50611,2.4858,2.67775,No 4-in-a-row,generalization,35,1,,
371,5.2509,0.013158,0.34637,0.13997,1.3845,0.39989,1.1263,0.16237,3.333,2.3452600000000006,No 4-in-a-row,generalization,35,2,,
372,4.9631,0.0097746,0.16249,0.020026,1.989,0.80412,0.43682,0.29504,2.4781,2.91442,No 4-in-a-row,generalization,35,3,,
373,2.6431,0.010456,0.428,0.01,1.1111,0.57412,0.75124,0.38671,2.2435,2.4352899999999997,No 4-in-a-row,generalization,35,4,,
374,4.3829,0.02,0.4,0.02,1.0,0.8,1.0,0.23466,2.5,3.00763,No 4-in-a-row,generalization,35,5,,
375,7.0127,0.0014483,0.28409,0.01,0.9962,0.39696,0.77107,0.29718,2.5011,2.0276599999999996,No 4-in-a-row,generalization,36,1,,
376,10.0,0.001,0.25252,0.02,1.0,0.8,1.0,0.3,2.5,2.20607,No 4-in-a-row,generalization,36,2,,
377,10.0,0.0050503,0.19468,0.039687,1.0053,0.40931,0.99479,0.59304,3.4638,1.98691,No 4-in-a-row,generalization,36,3,,
378,9.1298,0.001,0.21813,0.03,1.4375,0.35,0.5,0.92501,3.375,1.73229,No 4-in-a-row,generalization,36,4,,
379,7.0,0.001,0.22101,0.029307,1.0,0.4,0.6736,0.4,2.5,1.8622599999999998,No 4-in-a-row,generalization,36,5,,
