,pruning threshold,stopping probability,feature drop rate,lapse rate,active scaling constant,center weight,connected 2-in-a-row weight,unconnected 2-in-a-row weight,3-in-a-row weight,4-in-a-row weight,log-likelihood,model,experiment,participant,cross-validation group,session number,time limit
1463,5.2986,0.39059,0.22287,0.016806,1.8645,0.43979,0.98673,0.19886,4.5427,14.746,1.93132,Main model,time pressure,18,4,,10.0
1464,2.8256,0.0050504,0.49091,0.020352,2.7709,0.64131,0.9706,0.28089,2.4849,14.765,2.20124,Main model,time pressure,18,5,,10.0
1465,4.8264,0.01055,0.099973,0.019995,0.41667,0.79976,1.0003,0.22478,2.4995,15.002,2.65088,Main model,time pressure,18,1,,20.0
1466,5.0,0.01,0.29487,0.01,1.0,0.8,1.0,0.3,3.3333,15.0,1.9589499999999997,Main model,time pressure,18,2,,20.0
1467,3.2271,0.53351,0.22974,0.02,1.2339,0.83609,1.0,0.3,6.0,15.0,2.15021,Main model,time pressure,18,3,,20.0
1468,0.1,0.015,0.4,0.029257,1.0,0.73441,0.58231,0.3,2.5,15.0,2.2378799999999996,Main model,time pressure,18,4,,20.0
1469,6.4213,0.69788,0.25014,0.017104,1.1769,0.8854,1.015,0.24416,7.0838,18.259,2.9029700000000003,Main model,time pressure,18,5,,20.0
1470,6.9305,0.0044842,0.19496,0.01,1.0,0.44644,0.42498,0.16895,4.4444,12.504,2.4537999999999998,Main model,time pressure,19,1,,5.0
1471,6.3986,0.001,0.4,0.03,1.0,0.4,0.8,-0.051499,3.5,20.0,2.4573799999999997,Main model,time pressure,19,2,,5.0
1472,5.2778,0.007737,0.25295,0.022073,1.0864,0.44308,0.83817,0.3,3.3333,15.0,2.3371299999999997,Main model,time pressure,19,3,,5.0
1473,1.9782,0.0055,0.225,0.010625,0.44216,0.24178,1.125,0.29261,3.0625,15.33,1.86849,Main model,time pressure,19,4,,5.0
1474,2.5167,0.02,0.2,0.015,1.0,-0.017952,1.0,0.5,2.5,30.0,2.26499,Main model,time pressure,19,5,,5.0
1475,6.5635,0.01,0.16667,0.01,1.0,0.28029,0.95526,0.0,2.5,13.532,2.24212,Main model,time pressure,19,1,,10.0
1476,4.0627,0.0052165,0.15762,0.02265,0.7674,0.29308,1.251,0.39836,2.7319,13.94,1.74334,Main model,time pressure,19,2,,10.0
1477,7.3505,0.0028657,0.18226,0.019453,0.95723,0.62744,0.84507,0.34427,3.6371,11.91,2.13155,Main model,time pressure,19,3,,10.0
1478,2.8537,0.01135,0.18641,0.01,0.93437,0.3475,1.075,0.55625,3.6688,14.4,2.08084,Main model,time pressure,19,4,,10.0
1479,7.0798,0.0044316,0.2,0.02,1.0,0.52444,0.8,0.3,2.5,15.0,1.9482500000000003,Main model,time pressure,19,5,,10.0
1480,4.1802,0.001,0.074074,0.03918,0.5,0.4,1.0,0.38889,2.5,15.0,2.1949199999999998,Main model,time pressure,19,1,,20.0
1481,7.6534,0.0092492,0.0,0.014281,0.25,0.26842,0.95308,0.2695,3.9945,14.625,2.0978000000000003,Main model,time pressure,19,2,,20.0
1482,3.4102,0.0045785,0.04766,0.017956,0.56218,0.56254,0.83337,0.2562,2.4507,13.003,1.6770299999999998,Main model,time pressure,19,3,,20.0
1483,4.2188,0.0065414,0.175,0.01,0.45313,0.39128,1.3625,0.012626,3.5938,18.0,1.7849499999999998,Main model,time pressure,19,4,,20.0
1484,2.6393,0.0083055,0.16791,0.017026,0.52651,0.32837,1.6279,0.32622,3.7302,15.819,1.8639,Main model,time pressure,19,5,,20.0
1485,4.9166,0.0042657,0.46737,0.021897,0.96117,0.79532,1.3106,0.31335,2.5487,14.563,3.37397,Main model,time pressure,20,1,,5.0
1486,2.55,0.01,0.56216,0.02,0.99999,0.8,1.0,0.3,5.0,15.0,2.3889699999999996,Main model,time pressure,20,2,,5.0
1487,3.0408,0.010883,0.53333,0.019375,1.1344,0.8,1.0,0.3,2.4628,5.3646,2.70743,Main model,time pressure,20,3,,5.0
1488,5.4653,0.12151,0.10127,0.039619,1.1861,1.0609,0.55375,0.59587,2.5111,14.949,2.5468800000000003,Main model,time pressure,20,4,,5.0
1489,4.9782,0.035685,0.39858,0.020134,0.74203,0.35844,0.95003,-0.008724,2.5997,15.456,3.07222,Main model,time pressure,20,5,,5.0
1490,4.2869,0.089841,0.25069,0.018882,1.028,0.83871,0.87027,0.33986,2.6073,14.51,3.05519,Main model,time pressure,20,1,,10.0
1491,6.0257,0.01,0.50641,0.035,1.0,0.4,0.53704,0.3,2.5,30.0,3.2650400000000004,Main model,time pressure,20,2,,10.0
1492,4.7524,0.019596,0.2638,0.019806,1.2366,0.18333,0.35,0.87501,2.125,17.083,2.74549,Main model,time pressure,20,3,,10.0
1493,3.0561,0.011667,0.80941,0.02,1.2204,0.66301,0.87019,0.3,1.2273,15.0,2.70944,Main model,time pressure,20,4,,10.0
1494,5.0,0.01,0.2,0.02,1.0,0.8,0.41642,0.5,1.5,15.0,2.90154,Main model,time pressure,20,5,,10.0
1495,7.0,0.02,0.2,0.02,0.80529,0.8,0.56266,0.3,2.0,15.0,3.2210099999999997,Main model,time pressure,20,1,,20.0
1496,6.2683,0.030979,0.25426,0.020915,1.037,0.76654,0.43364,0.31561,2.6419,11.88,2.64461,Main model,time pressure,20,2,,20.0
1497,4.9977,0.2504,0.3188,0.029968,1.0007,0.80072,0.80072,0.23577,2.4986,14.994,2.66718,Main model,time pressure,20,3,,20.0
1498,4.9093,0.02,0.4,0.10262,0.5,0.93418,0.73721,0.3,1.9128,15.0,2.69623,Main model,time pressure,20,4,,20.0
1499,3.0,0.017056,0.49057,0.01,0.375,0.74228,1.0,0.5,2.5,18.394,2.5850300000000006,Main model,time pressure,20,5,,20.0
1500,6.1234,0.0070414,0.20093,0.01,0.97268,0.88383,1.0312,0.38801,2.6714,11.203,2.47295,Main model,time pressure,21,1,,5.0
1501,2.9816,0.0077671,0.16478,0.018449,0.49529,0.4066,0.80848,0.61225,3.475,14.925,2.17906,Main model,time pressure,21,2,,5.0
1502,7.0,0.001,0.29295,0.02374,2.0,0.8,0.86688,0.3,2.5,15.0,1.8897199999999998,Main model,time pressure,21,3,,5.0
1503,3.4141,0.017554,0.11606,0.017638,1.0198,0.8,0.8,0.26879,2.5,15.0,1.80258,Main model,time pressure,21,4,,5.0
1504,7.0,0.0068109,0.2,0.023333,1.0446,0.8,1.0,0.3,5.0,20.0,1.9480100000000005,Main model,time pressure,21,5,,5.0
1505,5.0352,0.001,0.2,0.022861,0.82737,0.88889,1.0,0.15493,2.5,20.0,1.79639,Main model,time pressure,21,1,,10.0
1506,5.0,0.003,0.2,0.035,0.5,0.8,1.0,0.3,3.5,6.9528,2.0132600000000003,Main model,time pressure,21,2,,10.0
1507,7.0,0.0038973,0.2,0.01,1.1245,0.8,1.0513,0.3,2.5,15.0,1.7995399999999997,Main model,time pressure,21,3,,10.0
1508,7.0,0.005,0.10998,0.02,0.94443,0.8,1.0,0.5,2.5,15.0,1.64915,Main model,time pressure,21,4,,10.0
1509,4.613,0.01146,0.0,0.018333,0.86401,0.8,0.8553,0.6,2.4025,30.0,1.9323000000000001,Main model,time pressure,21,5,,10.0
1510,4.1613,0.001,0.19982,0.01,0.84671,0.5602,1.5,0.3352,3.375,24.0,1.87159,Main model,time pressure,21,1,,20.0
1511,5.0586,0.001,0.20795,0.020397,1.0174,0.78212,0.55622,0.28836,2.5348,14.841,1.4455099999999999,Main model,time pressure,21,2,,20.0
1512,5.7597,0.0029286,0.1,0.019365,0.79239,0.76438,1.0667,0.3,3.5,24.444,1.8057500000000002,Main model,time pressure,21,3,,20.0
1513,4.05,0.001,0.21483,0.02,1.0,0.89335,1.0,0.3,2.5,15.0,2.02962,Main model,time pressure,21,4,,20.0
1514,7.0,0.0064674,0.2,0.02,0.5,0.8,1.0,0.5,2.6916,9.1613,2.09936,Main model,time pressure,21,5,,20.0
1515,1.4247,0.005,0.0,0.023333,1.0,1.0667,1.0,0.33333,2.5,15.0,1.4073000000000002,Main model,time pressure,22,1,,5.0
1516,3.0,0.99999,0.15871,0.015,1.0,1.0667,1.0,0.3,3.3333,15.0,0.912369,Main model,time pressure,22,2,,5.0
1517,3.0,0.001,0.27711,0.020138,1.0,1.5075,1.3333,0.11986,2.5,10.0,1.16837,Main model,time pressure,22,3,,5.0
1518,0.53127,0.0069067,0.077766,0.01,1.0,1.2003,1.074,0.3333,3.5804,21.111,2.33127,Main model,time pressure,22,4,,5.0
1519,0.1,0.001,0.028686,0.026665,0.62496,0.98731,0.99995,0.30004,2.5001,15.0,1.7305999999999997,Main model,time pressure,22,5,,5.0
1520,3.0015,0.001,0.19938,0.020031,0.49922,0.87656,1.1124,0.30035,3.4083,15.012,1.71084,Main model,time pressure,22,1,,10.0
1521,3.0,0.005,0.34517,0.017911,1.0,1.0421,1.0,0.3,3.3977,15.0,2.03808,Main model,time pressure,22,2,,10.0
1522,2.9222,0.01,0.18889,0.02,0.25,1.142,1.0429,0.3,3.3333,20.0,1.97815,Main model,time pressure,22,3,,10.0
1523,1.7518,0.001,0.20528,0.011607,0.49249,0.87613,0.78784,3.873e-06,2.9303,15.108,2.5422599999999997,Main model,time pressure,22,4,,10.0
1524,1.9716,0.01,0.33789,0.015,1.0,1.0667,0.8,0.4,2.7455,20.0,1.5486999999999997,Main model,time pressure,22,5,,10.0
1525,2.9387,0.001,0.10102,0.031229,0.93362,1.303,1.0324,0.27937,2.4469,19.66,2.2408,Main model,time pressure,22,1,,20.0
1526,2.3566,0.0054525,0.19977,0.014172,0.76788,1.0922,0.94921,0.30044,2.9458,14.684,1.8146800000000003,Main model,time pressure,22,2,,20.0
1527,2.742,0.001,0.3,0.02,1.0,1.0252,1.0,0.3,2.5,15.0,2.1098600000000003,Main model,time pressure,22,3,,20.0
1528,4.1649,0.001,0.20103,0.020051,0.56439,0.80231,1.4306,0.26326,2.7823,10.014,1.86197,Main model,time pressure,22,4,,20.0
1529,3.0,0.0042834,0.3,0.02,0.44906,1.1734,1.0,0.1454,2.5,15.0,1.7267800000000002,Main model,time pressure,22,5,,20.0
1530,7.026,0.001,0.093791,0.020319,1.4264,0.85353,0.81075,0.38512,3.7947,11.881,1.6786699999999999,Main model,time pressure,23,1,,5.0
1531,6.7314,0.0059375,0.25929,0.033173,1.0,0.6921,1.0,0.3,7.0,20.0,1.76588,Main model,time pressure,23,2,,5.0
1532,4.4405,0.005,0.2,0.0174,1.0,0.8,1.0,0.3,4.6667,10.0,1.9056899999999999,Main model,time pressure,23,3,,5.0
1533,7.0,0.001,0.19555,0.02,1.0,0.8,0.80284,0.3,7.0,15.0,1.6036199999999998,Main model,time pressure,23,4,,5.0
1534,2.9366,0.001,0.2084,0.01935,0.97157,1.0062,0.92838,0.42112,3.2765,9.209,2.1628600000000002,Main model,time pressure,23,5,,5.0
1535,6.9189,0.0016718,0.2283,0.017912,0.96446,0.7049,0.70605,0.46785,3.8522,14.165,1.85507,Main model,time pressure,23,1,,10.0
1536,5.9337,0.0020931,0.0,0.03,0.75,0.35,1.1658,0.625,3.375,11.0,2.11214,Main model,time pressure,23,2,,10.0
1537,3.0,0.01,0.2,0.023333,1.0,0.8,1.0,0.6,2.5,15.0,2.05366,Main model,time pressure,23,3,,10.0
1538,6.356,0.0013228,0.38385,0.01,0.59782,0.38632,1.4596,0.59877,4.1956,11.323,1.58193,Main model,time pressure,23,4,,10.0
1539,8.0,0.001,0.22512,0.019725,1.0,0.53333,1.0,0.4,2.5,15.0,1.8273199999999998,Main model,time pressure,23,5,,10.0
1540,5.0007,0.0050603,0.26681,0.021968,1.0071,0.69285,0.75552,0.40017,3.4994,20.003,1.98872,Main model,time pressure,23,1,,20.0
1541,3.2693,0.010004,0.24408,0.022419,1.1662,0.79948,0.99942,0.30025,3.3343,21.011,2.41127,Main model,time pressure,23,2,,20.0
1542,2.5583,1.0,0.16667,0.02,0.5,0.28655,1.0,0.3,3.3334,7.6434,2.0817799999999997,Main model,time pressure,23,3,,20.0
1543,5.279,0.0090831,0.19314,0.019984,1.0108,0.6325,0.95584,0.39746,4.6579,27.767,2.1585099999999997,Main model,time pressure,23,4,,20.0
1544,3.0,0.01,0.2,0.02,1.0,0.8,0.88224,0.66667,3.3333,15.0,1.6093799999999998,Main model,time pressure,23,5,,20.0
1545,4.1833,0.005,0.28531,0.02,0.25,0.17523,1.0,0.3,3.3333,15.0,2.40903,Main model,time pressure,24,1,,5.0
1546,4.6233,0.022477,0.32227,0.017778,0.25,0.25301,2.0,0.3,3.5185,22.222,2.22395,Main model,time pressure,24,2,,5.0
1547,9.8056,0.014303,0.52926,0.0133,0.97628,-0.01153,0.88921,0.22798,5.5342,15.912,2.4123799999999997,Main model,time pressure,24,3,,5.0
1548,7.6074,0.012885,0.16241,0.01,0.25,0.25385,0.82985,1.3837,3.8572,27.605,1.90619,Main model,time pressure,24,4,,5.0
1549,10.0,0.011667,0.26667,0.022167,0.97222,0.10341,0.86667,0.3,2.5,20.0,2.63551,Main model,time pressure,24,5,,5.0
1550,9.0394,0.005,0.1,0.01,0.5,0.28213,0.090481,0.49809,4.6667,15.0,2.1963999999999997,Main model,time pressure,24,1,,10.0
1551,9.9999,0.0050011,0.2,0.02333,0.8479,0.48607,1.3332,0.30009,4.9998,30.001,2.7311900000000002,Main model,time pressure,24,2,,10.0
1552,7.5,0.005,0.3,0.045,0.79908,0.34907,0.50182,0.3,3.5,15.0,2.18314,Main model,time pressure,24,3,,10.0
1553,6.1887,0.020001,0.20001,0.019999,1.0,0.37743,0.51551,0.60002,4.6667,20.0,2.59625,Main model,time pressure,24,4,,10.0
1554,7.0,0.0055,0.21513,0.019559,0.99619,0.69719,0.58553,0.3,3.5,15.0,2.2177,Main model,time pressure,24,5,,10.0
1555,7.3333,0.0098333,0.50829,0.022389,1.0,0.24646,0.95755,0.4,4.4001,20.0,2.3238100000000004,Main model,time pressure,24,1,,20.0
1556,2.9142,0.0096534,0.3492,0.03139,0.98315,0.20473,0.9652,0.28748,2.5337,15.385,2.4439,Main model,time pressure,24,2,,20.0
1557,0.46679,0.001,0.21671,0.020063,0.61995,0.40798,0.85597,0.40105,3.3362,14.975,2.50924,Main model,time pressure,24,3,,20.0
1558,5.1126,0.02,0.4,0.02,1.0,0.20269,0.8,0.0,3.5,15.0,2.4822800000000003,Main model,time pressure,24,4,,20.0
1559,5.0,0.011287,0.44241,0.021749,0.82376,0.18494,1.0,-0.084461,5.6022,15.0,2.4295,Main model,time pressure,24,5,,20.0
1560,4.2145,0.001,0.22912,0.01,1.0864,0.27034,1.1667,0.34151,3.3334,15.0,2.1999000000000004,Main model,time pressure,25,1,,5.0
1561,3.1096,0.01,0.3347,0.03,1.1653,0.56401,0.80153,0.3,2.7717,15.0,2.29285,Main model,time pressure,25,2,,5.0
1562,3.0044,0.0074667,0.2477,0.022378,1.002,0.79795,0.63427,0.30148,2.504,15.018,1.9066000000000003,Main model,time pressure,25,3,,5.0
1563,8.8115,0.001,0.43153,0.013333,1.521,-0.21605,1.3333,-0.22867,2.5,7.9503,2.60634,Main model,time pressure,25,4,,5.0
1564,4.1833,0.011397,0.19258,0.021111,1.2874,0.22224,1.0,0.33333,2.5,15.0,2.0805700000000003,Main model,time pressure,25,5,,5.0
1565,2.603,0.001,0.29947,0.014986,0.56569,0.4,0.72222,0.4,3.5,40.0,1.8005,Main model,time pressure,25,1,,10.0
1566,2.8417,0.001,0.20005,0.01,0.50007,0.64404,0.99854,0.16731,2.4975,14.988,1.9614100000000003,Main model,time pressure,25,2,,10.0
1567,4.7686,0.0024979,0.21111,0.03074,0.75616,0.53334,0.78035,0.3,2.942,15.0,2.117,Main model,time pressure,25,3,,10.0
1568,3.564,0.011974,0.18926,0.019958,1.005,0.44567,0.99432,0.29631,3.3433,15.352,2.22215,Main model,time pressure,25,4,,10.0
1569,5.3378,0.023333,0.21328,0.016712,1.0,0.8,1.3333,0.6,5.0,9.732,2.0724600000000004,Main model,time pressure,25,5,,10.0
1570,3.0,0.001,0.2,0.02,0.36975,-0.20004,1.3704,0.4,2.5,15.0,2.3641600000000005,Main model,time pressure,25,1,,20.0
1571,3.6008,0.001,0.22492,0.021531,0.25,0.3143,1.3777,0.24084,3.1859,12.456,2.18817,Main model,time pressure,25,2,,20.0
1572,4.156,0.001,0.29778,0.025954,0.9919,0.40338,0.62399,0.29894,3.5208,29.926,2.2057700000000002,Main model,time pressure,25,3,,20.0
1573,4.7633,0.001,0.40357,0.014351,1.2935,0.63658,0.38068,0.55288,3.357,7.2752,2.03396,Main model,time pressure,25,4,,20.0
1574,4.9604,0.001,0.20537,0.020269,1.0428,-0.22943,0.8264,0.16915,2.8837,19.893,2.14529,Main model,time pressure,25,5,,20.0
1575,3.55,0.0090766,0.16667,0.02308,0.98047,0.45862,0.82597,0.3,2.5,10.833,2.3223499999999997,Main model,time pressure,26,1,,5.0
1576,2.7729,0.0054805,0.20282,0.021159,1.061,0.38091,0.79805,0.1764,3.9417,19.977,2.4411699999999996,Main model,time pressure,26,2,,5.0
1577,2.8757,0.001,0.20774,0.020514,1.0,0.35613,0.8,0.1,2.5,15.0,2.22954,Main model,time pressure,26,3,,5.0
1578,3.0,0.02,0.2,0.02,1.0,0.53333,1.0,0.4,5.0,27.768,2.1320699999999997,Main model,time pressure,26,4,,5.0
1579,1.7111,0.0048829,0.1942,0.019637,0.53717,0.41041,0.8,0.22222,2.5,15.0,2.3280000000000003,Main model,time pressure,26,5,,5.0
1580,0.1,0.02,0.2,0.020286,1.0,0.4,1.0,0.3,3.3333,15.0,2.3506299999999998,Main model,time pressure,26,1,,10.0
1581,1.409,0.001,0.27682,0.021616,1.15,0.26137,1.1019,0.40742,2.4398,21.012,1.8404399999999999,Main model,time pressure,26,2,,10.0
1582,0.1,0.015556,0.26667,0.035,1.0049,0.34645,1.0,0.3,2.5,15.0,1.8364,Main model,time pressure,26,3,,10.0
1583,0.1,0.010001,0.19998,0.01,0.99996,0.45114,0.99998,0.17551,2.5,15.0,2.5076099999999997,Main model,time pressure,26,4,,10.0
1584,6.1947,0.01015,0.19815,0.01659,0.49865,0.69001,0.9115,0.24146,2.5081,6.831,2.7169399999999997,Main model,time pressure,26,5,,10.0
1585,1.0066,0.001,0.2,0.021615,0.5,0.38036,0.5022,0.3,2.5,15.0,2.25848,Main model,time pressure,26,1,,20.0
1586,10.0,0.010102,0.38133,0.033491,0.97929,0.48648,1.0287,0.20013,7.0556,19.84,2.88673,Main model,time pressure,26,2,,20.0
1587,3.694,0.1406,0.15007,0.057794,0.99979,0.79979,0.99976,0.28225,3.1671,14.998,2.45252,Main model,time pressure,26,3,,20.0
1588,2.5168,0.010507,0.19433,0.019581,0.33821,0.042822,0.98086,0.27542,2.4571,14.844,2.52907,Main model,time pressure,26,4,,20.0
1589,0.1,0.001,0.26657,0.016317,0.4151,0.39997,1.4831,0.30004,4.3638,101.48,2.5076400000000003,Main model,time pressure,26,5,,20.0
1590,5.0,0.001,0.30488,0.03,1.0,0.8,1.0,0.3,2.5,15.0,1.8569299999999997,Main model,time pressure,27,1,,5.0
1591,5.3341,0.0038821,0.31667,0.020884,1.0009,0.8,0.8395,0.36667,2.5,20.0,2.13788,Main model,time pressure,27,2,,5.0
1592,3.0812,0.01075,0.21667,0.019167,0.87701,0.8375,0.95833,0.2774,2.5729,20.333,1.74359,Main model,time pressure,27,3,,5.0
1593,0.83395,0.001,0.20192,0.019444,0.65889,0.87932,0.89128,0.33333,2.5,15.0,2.3062000000000005,Main model,time pressure,27,4,,5.0
1594,5.0,0.002,0.4,0.02,0.97588,1.0,1.0,0.5,2.5,15.0,1.9664000000000001,Main model,time pressure,27,5,,5.0
1595,3.0,0.010092,0.28518,0.03,0.625,0.8,1.0,0.3,5.0,10.561,2.37981,Main model,time pressure,27,1,,10.0
1596,5.2947,0.0099998,0.45605,0.014893,0.97378,0.76895,0.99999,0.30001,5.3097,30.0,2.4351,Main model,time pressure,27,2,,10.0
1597,5.0619,0.0090967,0.38742,0.022998,0.98165,0.81888,0.9995,0.31363,4.9633,29.832,2.2857899999999995,Main model,time pressure,27,3,,10.0
1598,2.55,0.001,0.4,0.027697,0.25,0.8,1.4901,0.3,2.7778,15.0,2.73311,Main model,time pressure,27,4,,10.0
1599,4.243,0.001,0.6942,0.021335,1.0,0.8,2.0,0.091868,24.889,52.661,2.01771,Main model,time pressure,27,5,,10.0
1600,5.275,0.005,0.56609,0.02,2.0,0.8,1.0,0.31597,3.3333,15.0,2.56861,Main model,time pressure,27,1,,20.0
1601,5.0,0.01,0.6,0.01,2.1765,0.53595,1.0,0.3,2.5,15.0,2.36611,Main model,time pressure,27,2,,20.0
1602,0.1,0.0058103,0.32007,0.046137,0.83154,0.46033,0.71324,0.39973,2.7685,13.773,2.75827,Main model,time pressure,27,3,,20.0
1603,4.7125,0.0076916,0.48794,0.026602,0.93277,0.52115,1.0214,0.35522,4.8578,-134.32,2.32237,Main model,time pressure,27,4,,20.0
1604,1.6643,0.0051159,0.18337,0.021167,0.39591,0.33126,1.0833,0.44016,3.4387,19.139,2.7069300000000003,Main model,time pressure,27,5,,20.0
1605,5.7925,0.28551,0.31196,0.025964,1.1324,3.5999,0.96442,0.2685,2.5,-10.979,3.4137499999999994,Main model,time pressure,28,1,,5.0
1606,0.1,0.001,0.78367,0.02,1.0,0.8,1.0,0.3,2.5,15.0,2.2345099999999998,Main model,time pressure,28,2,,5.0
1607,3.0,0.01,0.56364,0.02,1.0,0.8,1.0,0.3,2.5,15.0,3.49884,Main model,time pressure,28,3,,5.0
1608,0.84211,0.010105,0.82158,0.040569,1.1584,0.8026,1.6085,0.50711,2.5166,14.924,1.71386,Main model,time pressure,28,4,,5.0
1609,0.79024,0.012238,0.71667,0.038333,0.82468,0.81441,1.0278,0.31806,0.68669,5.8106,3.18519,Main model,time pressure,28,5,,5.0
1610,4.8748,0.017075,0.56782,0.03,1.4066,1.0,1.5,0.6,2.5,15.0,2.4081599999999996,Main model,time pressure,28,1,,10.0
1611,2.701,0.016184,0.43564,0.022679,0.95389,0.91392,1.1266,0.4541,1.2165,21.338,2.6449000000000003,Main model,time pressure,28,2,,10.0
1612,0.1,0.99999,0.35761,0.04,0.5,0.8,0.78114,0.15545,2.5,15.0,2.41141,Main model,time pressure,28,3,,10.0
1613,3.0,0.001,0.50698,0.020602,1.0,0.8,1.3078,0.3,2.5,12.168,2.9796600000000004,Main model,time pressure,28,4,,10.0
1614,1.9071,0.021111,0.55203,0.015,0.95833,0.8,0.8,0.3,1.5,15.0,2.7499700000000002,Main model,time pressure,28,5,,10.0
1615,5.1155,0.32475,0.31591,0.01998,0.99916,1.8324,1.0004,0.44928,2.5019,30.006,2.44728,Main model,time pressure,28,1,,20.0
1616,2.8389,0.01,0.52528,0.02,0.89645,0.8,1.0,0.067204,1.9951,20.0,2.1780999999999997,Main model,time pressure,28,2,,20.0
1617,2.5167,0.01,0.36964,0.018316,0.99334,1.0171,0.81455,0.4,2.0898,15.0,2.61731,Main model,time pressure,28,3,,20.0
1618,4.5,0.01,0.60589,0.011111,1.4688,1.1972,0.88889,0.3,3.3333,15.0,2.4462,Main model,time pressure,28,4,,20.0
1619,7.7169,0.013426,0.43827,0.020519,1.1667,1.0667,1.0,0.11551,2.5,-225.72,2.53681,Main model,time pressure,28,5,,20.0
1620,3.8327,0.0098889,0.26975,0.023429,1.0,0.78298,0.72631,0.3,2.5,15.0,2.16643,Main model,time pressure,29,1,,5.0
1621,4.1833,0.01,0.2598,0.02,1.0,0.8,0.84708,0.3,3.5,15.0,1.7900199999999997,Main model,time pressure,29,2,,5.0
1622,5.5729,0.0067572,0.27939,0.020001,1.1081,0.725,0.91667,0.35417,2.6458,12.111,2.0257400000000003,Main model,time pressure,29,3,,5.0
1623,7.0,0.0044994,0.2,0.02,1.0,0.8,1.0,0.11126,5.0,9.7927,2.2958399999999997,Main model,time pressure,29,4,,5.0
1624,3.0,0.01,0.2,0.02,1.0,0.8,1.0,0.3,2.5,15.0,2.21644,Main model,time pressure,29,5,,5.0
1625,4.4622,0.005,0.16863,0.018333,0.56024,0.8,0.8,0.3,2.5,10.833,1.72423,Main model,time pressure,29,1,,10.0
1626,3.4851,0.0063204,0.2,0.02,0.51464,0.8,1.0,0.5,3.5,15.0,2.5587500000000003,Main model,time pressure,29,2,,10.0
1627,5.0,0.005,0.2,0.015,0.5,0.4,1.0,0.3,2.5,9.9777,1.83465,Main model,time pressure,29,3,,10.0
1628,4.0231,0.001,0.10236,0.01,1.0103,0.78936,0.98818,0.43557,2.8599,15.095,2.3031699999999997,Main model,time pressure,29,4,,10.0
1629,10.0,0.0068884,0.19998,0.014444,0.99998,0.8001,0.79998,0.30005,2.4998,5.233,1.8178500000000004,Main model,time pressure,29,5,,10.0
1630,3.3267,0.001,0.24873,0.02,0.9694,0.48812,0.88889,0.43333,2.7778,12.006,2.1061199999999998,Main model,time pressure,29,1,,20.0
1631,1.424,0.019898,0.30007,0.01,0.99832,0.79826,0.99731,0.33204,3.3383,20.02,2.2199299999999997,Main model,time pressure,29,2,,20.0
1632,2.1709,0.01,0.29571,0.02,0.75814,0.51287,1.0,0.3,4.6667,10.636,2.39286,Main model,time pressure,29,3,,20.0
1633,2.1389,0.021111,0.27182,0.03,1.0223,0.8,0.8,0.3,3.9384,10.945,2.18112,Main model,time pressure,29,4,,20.0
1634,4.4469,0.0072277,0.24291,0.018819,1.0939,0.70674,0.89638,0.33118,3.5751,15.358,2.42778,Main model,time pressure,29,5,,20.0
1635,3.8641,0.001,0.20079,0.01,1.1723,0.79032,0.99492,0.29392,3.5242,9.9408,1.2327,Main model,time pressure,30,1,,5.0
1636,2.8389,0.001,0.077022,0.01,1.0222,0.8,1.0,0.22189,2.9196,15.0,1.89089,Main model,time pressure,30,2,,5.0
1637,5.3591,0.0045072,0.19942,0.020029,1.9594,1.108,0.812,0.30052,3.3154,15.012,1.96158,Main model,time pressure,30,3,,5.0
1638,3.8391,0.00925,0.28119,0.019167,1.0365,0.7625,1.2917,0.49213,5.2194,29.667,1.66532,Main model,time pressure,30,4,,5.0
1639,3.0061,0.001,0.10063,0.019937,0.99849,0.7974,0.74887,0.29797,3.507,10.017,1.57336,Main model,time pressure,30,5,,5.0
1640,7.2146,0.0088715,0.14494,0.018966,1.1205,0.9239,0.86234,0.26469,3.6543,15.435,1.96447,Main model,time pressure,30,1,,10.0
1641,6.4748,0.0057768,0.40003,0.01,1.4374,1.2501,0.49994,0.010893,4.6252,7.0406,1.8424,Main model,time pressure,30,2,,10.0
1642,4.6651,0.001,0.4,0.011111,1.0,0.8,1.0,0.17434,3.7772,21.016,1.7810199999999998,Main model,time pressure,30,3,,10.0
1643,4.2994,0.0023125,0.23075,0.017378,1.0,1.0,0.8,0.1551,2.5,20.0,1.7744799999999998,Main model,time pressure,30,4,,10.0
1644,2.8389,0.003,0.1,0.02,0.88814,1.0667,1.0,0.18356,2.5,15.0,2.12657,Main model,time pressure,30,5,,10.0
1645,4.9891,0.0029891,0.2,0.010833,0.25,0.8,1.0,0.0,18.03,10.0,2.4412,Main model,time pressure,30,1,,20.0
1646,8.5377,0.007,0.42234,0.022607,1.0,0.8,1.0,0.4,5.0,30.0,1.73506,Main model,time pressure,30,2,,20.0
1647,3.0,0.001,0.27261,0.01,0.71318,0.8,1.0,0.3,2.5,15.0,1.57201,Main model,time pressure,30,3,,20.0
1648,4.8521,0.0036722,0.25826,0.024174,1.1274,0.79324,0.85436,0.20534,3.8277,15.793,1.7164899999999998,Main model,time pressure,30,4,,20.0
1649,4.86,0.001,0.099931,0.019994,1.1608,0.79969,0.80031,0.30023,2.4994,10.002,2.10622,Main model,time pressure,30,5,,20.0
