,pruning threshold,stopping probability,feature drop rate,lapse rate,active scaling constant,center weight,connected 2-in-a-row weight,unconnected 2-in-a-row weight,3-in-a-row weight,4-in-a-row weight,log-likelihood,model,experiment,participant,cross-validation group,session number,time limit
1452,6.8903,0.021056,0.18889,0.019637,1.9234,0.38055,0.57873,1.0139,2.4514,9.4832,2.5374999999999996,No value noise,time pressure,17,3,,20.0
1453,3.0,0.040988,0.3,0.01,1.021,0.8,1.0,1.7956,2.5,85.196,1.73781,No value noise,time pressure,17,4,,20.0
1454,6.5074,0.079443,0.28333,0.020921,0.625,0.36639,0.42514,0.97374,2.0496,13.333,2.19538,No value noise,time pressure,17,5,,20.0
1455,2.3467,0.029929,0.55506,0.01,4.0,0.73271,1.0157,0.17779,7.423,16.504,2.4779799999999996,No value noise,time pressure,18,1,,5.0
1456,5.0,0.24,0.23212,0.01,1.675,0.88889,1.0,0.0,2.5,15.0,2.26709,No value noise,time pressure,18,2,,5.0
1457,1.5107,0.03674,0.72877,0.019646,3.0559,0.46156,1.0183,0.018387,4.5484,37.359,1.7414100000000001,No value noise,time pressure,18,3,,5.0
1458,6.7648,0.22944,0.23105,0.01,0.9479,0.54213,0.55019,0.3387,2.3958,5.6287,2.46907,No value noise,time pressure,18,4,,5.0
1459,3.6941,0.23747,0.3588,0.021576,1.9604,0.72749,0.8,0.3,3.5309,15.0,1.83201,No value noise,time pressure,18,5,,5.0
1460,10.0,0.16134,0.16289,0.020002,1.1154,0.79994,1.0001,0.30001,7.0002,30.001,2.27482,No value noise,time pressure,18,1,,10.0
1461,2.4025,0.013108,0.6599,0.01,1.7422,0.1959,1.7488,0.13697,3.9219,16.5,2.5551500000000003,No value noise,time pressure,18,2,,10.0
1462,2.9712,0.081191,0.36884,0.01,2.0529,0.59259,1.0243,0.23053,3.5,16.667,2.4880500000000003,No value noise,time pressure,18,3,,10.0
1463,7.2888,0.029149,0.65308,0.015762,4.0,0.48001,2.0952,-0.039771,10.613,40.8,2.05898,No value noise,time pressure,18,4,,10.0
1464,3.0292,0.099251,0.30899,0.01,1.8384,0.027372,0.67527,0.14425,2.5262,16.824,2.34434,No value noise,time pressure,18,5,,10.0
1465,8.9023,0.022465,0.7625,0.022365,0.76282,0.225,1.25,-0.62108,2.8958,11.375,2.80009,No value noise,time pressure,18,1,,20.0
1466,3.5118,0.016014,0.76461,0.018551,1.0008,0.29374,0.91606,-0.032995,5.2257,31.214,2.21725,No value noise,time pressure,18,2,,20.0
1467,2.819,0.019673,0.31812,0.022431,1.9965,0.34113,0.99971,0.38219,4.7821,24.117,2.3265800000000003,No value noise,time pressure,18,3,,20.0
1468,9.0,0.029323,0.33249,0.035,0.875,0.3982,1.0,0.3,2.5,15.0,2.5583599999999995,No value noise,time pressure,18,4,,20.0
1469,3.7442,0.025395,0.63776,0.01,1.2418,0.76356,0.56132,-0.16468,4.2422,19.093,2.6296999999999997,No value noise,time pressure,18,5,,20.0
1470,3.0,0.02,0.35242,0.024517,0.95978,0.52077,1.0,0.4,4.0242,20.0,2.2794599999999994,No value noise,time pressure,19,1,,5.0
1471,5.7199,0.0041667,0.43818,0.013519,1.8662,0.020616,1.0917,0.51065,3.0671,12.407,2.4215999999999998,No value noise,time pressure,19,2,,5.0
1472,2.5167,0.07271,0.17163,0.02,1.0,0.8,0.99999,0.3,2.5,15.0,2.57371,No value noise,time pressure,19,3,,5.0
1473,3.0,0.04,0.22555,0.12783,1.0,0.8,1.0,0.3,3.5,15.0,2.03414,No value noise,time pressure,19,4,,5.0
1474,4.7278,0.02569,0.4296,0.020753,1.0413,0.46809,0.97685,-0.011574,3.0035,14.815,2.3571999999999997,No value noise,time pressure,19,5,,5.0
1475,7.852,0.025559,0.4035,0.0231,0.49562,0.55792,1.0766,0.21679,3.3475,20.982,2.3608199999999995,No value noise,time pressure,19,1,,10.0
1476,3.0,0.067823,0.2,0.02,1.0,0.8,1.0,0.5,2.5,15.0,1.9261499999999998,No value noise,time pressure,19,2,,10.0
1477,5.6583,0.02,0.60795,0.03,0.74186,0.039815,1.5,0.64051,2.7592,14.75,2.06417,No value noise,time pressure,19,3,,10.0
1478,2.0249,0.019293,0.48661,0.022972,0.99625,0.34301,0.8081,0.00383,2.8728,12.726,2.21863,No value noise,time pressure,19,4,,10.0
1479,3.525,0.020968,0.28675,0.01,0.83385,0.17026,1.093,0.625,3.0938,19.0,1.9976299999999998,No value noise,time pressure,19,5,,10.0
1480,9.9999,0.014075,0.2,0.01,0.75572,0.44444,1.0,0.3,2.5,15.0,2.17437,No value noise,time pressure,19,1,,20.0
1481,3.0,0.071881,0.18889,0.022583,1.0,0.8,1.0,0.3,5.0,15.0,2.20911,No value noise,time pressure,19,2,,20.0
1482,2.9662,0.10659,0.24423,0.017997,0.97073,0.62094,1.0336,0.14402,3.3922,13.019,1.83468,No value noise,time pressure,19,3,,20.0
1483,5.0,0.026749,0.45,0.02,0.39296,0.33578,1.0,0.3,1.2357,15.0,2.12428,No value noise,time pressure,19,4,,20.0
1484,10.0,0.012858,0.40944,0.01,0.67688,0.3186,0.87447,0.30967,1.7967,14.004,2.02494,No value noise,time pressure,19,5,,20.0
1485,5.0,0.16384,0.3,0.03,1.3648,0.8,0.8,0.3,2.5,15.0,3.0146699999999997,No value noise,time pressure,20,1,,5.0
1486,7.0,0.15893,0.25826,0.021822,1.3436,0.8,1.0,-0.24041,2.5,5.9829,2.57871,No value noise,time pressure,20,2,,5.0
1487,7.0,0.16338,0.3,0.01,1.0,0.8,1.0,0.3,2.5,15.0,2.64071,No value noise,time pressure,20,3,,5.0
1488,4.1834,0.20071,0.5,0.022917,2.0,0.23898,0.8,0.19718,2.5,13.333,2.7467300000000003,No value noise,time pressure,20,4,,5.0
1489,7.0024,0.13487,0.20024,0.021059,1.147,0.37218,1.1735,0.33373,5.0021,15.005,2.77983,No value noise,time pressure,20,5,,5.0
1490,7.1911,0.093703,0.12353,0.013333,1.2128,1.3333,0.61811,0.4206,2.5,5.5039,2.98657,No value noise,time pressure,20,1,,10.0
1491,8.0025,0.033148,0.77225,0.022811,2.0009,0.59305,0.86608,0.30041,2.4989,15.005,3.22905,No value noise,time pressure,20,2,,10.0
1492,6.2267,0.087299,0.2,0.02,1.4704,0.8,1.0,0.53835,2.5,15.0,2.7919399999999994,No value noise,time pressure,20,3,,10.0
1493,4.3644,0.090629,0.57869,0.02,1.114,0.8,1.0,0.0,1.116,15.0,2.89881,No value noise,time pressure,20,4,,10.0
1494,7.4148,0.11183,0.5304,0.029022,0.97474,0.82598,0.47684,0.093504,2.4495,14.787,2.8674899999999997,No value noise,time pressure,20,5,,10.0
1495,6.2517,0.12856,0.68334,0.01886,0.99297,0.68337,0.81207,0.29959,3.5014,14.995,3.0754599999999996,No value noise,time pressure,20,1,,20.0
1496,6.6559,0.16458,0.36667,0.010833,1.3333,0.8,1.0,0.3,2.5,-12.483,2.6724800000000006,No value noise,time pressure,20,2,,20.0
1497,4.5294,0.13319,0.22064,0.02,1.0,0.8,0.64309,0.3,2.5,15.0,2.5382999999999996,No value noise,time pressure,20,3,,20.0
1498,10.0,0.13737,0.48107,0.06,1.0,0.8,1.0,0.3,2.5,-135.0,2.76903,No value noise,time pressure,20,4,,20.0
1499,5.0,0.20535,0.2,0.02,1.0,0.8,1.0,0.3,2.5,15.0,2.5369,No value noise,time pressure,20,5,,20.0
1500,3.585,0.04131,0.25,0.01,0.625,0.4,1.0,0.3,3.3333,30.0,2.34053,No value noise,time pressure,21,1,,5.0
1501,3.0056,0.071417,0.10058,0.019946,0.75882,0.44673,0.9971,0.30188,3.324,14.977,2.12334,No value noise,time pressure,21,2,,5.0
1502,5.0,0.023333,0.38107,0.01,1.8123,0.4,0.71631,0.4,2.5,15.0,1.9601499999999998,No value noise,time pressure,21,3,,5.0
1503,7.2652,0.02,0.2,0.016734,1.3944,0.8,0.41161,0.3,5.0,15.0,1.7736800000000001,No value noise,time pressure,21,4,,5.0
1504,3.0,0.11057,0.099999,0.02,1.0,0.4,0.8,0.3,3.3333,15.0,2.1840599999999997,No value noise,time pressure,21,5,,5.0
1505,2.6718,0.12,0.21258,0.016667,0.98611,0.66321,0.86887,0.3,2.5,16.667,1.9952800000000004,No value noise,time pressure,21,1,,10.0
1506,3.0,0.093333,0.069444,0.047299,1.0,0.4,1.0,0.41226,3.3333,15.0,1.9482400000000002,No value noise,time pressure,21,2,,10.0
1507,3.4124,0.030944,0.09547,0.014773,0.77134,0.6537,0.96888,0.30401,2.9573,12.909,1.8378800000000002,No value noise,time pressure,21,3,,10.0
1508,10.0,0.04039,0.18927,0.0201,0.74899,0.79649,1.005,0.29675,3.3421,15.04,1.74487,No value noise,time pressure,21,4,,10.0
1509,6.1348,0.032257,0.24491,0.021434,0.64395,0.82813,1.0291,0.50656,3.3221,15.573,1.91507,No value noise,time pressure,21,5,,10.0
1510,4.1833,0.015379,0.41059,0.017176,0.5,0.8,0.56787,0.3,3.3333,10.32,2.08329,No value noise,time pressure,21,1,,20.0
1511,6.7664,0.25307,0.49451,0.01,0.30194,0.40015,0.88932,0.67811,6.9993,15.002,1.8636599999999999,No value noise,time pressure,21,2,,20.0
1512,7.1127,0.021134,0.62637,0.028533,0.6485,0.39578,1.0406,0.29889,3.4962,14.986,1.9970499999999998,No value noise,time pressure,21,3,,20.0
1513,10.0,0.010398,0.54907,0.018433,1.0684,0.8699,0.9271,0.26689,4.8629,14.417,2.11221,No value noise,time pressure,21,4,,20.0
1514,2.5167,0.24387,0.3,0.02,1.0,0.8,1.0,0.3,3.5,15.0,2.41949,No value noise,time pressure,21,5,,20.0
1515,7.0,0.005,0.7,0.02,1.0,0.37611,2.0,-0.43175,2.5,8.3547,1.9586700000000001,No value noise,time pressure,22,1,,5.0
1516,0.91622,0.0099951,0.30016,0.023326,0.95809,0.80024,0.80024,-0.13049,2.4995,19.999,1.0432820000000003,No value noise,time pressure,22,2,,5.0
1517,7.0102,0.005,0.55,0.02,1.0,1.0,1.3333,0.0,3.5,6.1951,1.2262999999999997,No value noise,time pressure,22,3,,5.0
1518,1.0005,0.0050829,0.22862,0.01,1.1305,0.9517,1.1111,0.4,2.5,15.0,2.13225,No value noise,time pressure,22,4,,5.0
1519,5.0,0.010632,0.34779,0.02,1.0,0.8,1.0,0.24276,2.5,15.0,2.03071,No value noise,time pressure,22,5,,5.0
1520,3.4676,0.0031085,0.53764,0.01,0.57965,0.31931,0.51915,0.58048,4.2082,34.156,2.07158,No value noise,time pressure,22,1,,10.0
1521,4.301,0.001,0.70163,0.021196,1.9094,0.6602,1.0,-0.26225,2.5001,20.0,2.1589400000000003,No value noise,time pressure,22,2,,10.0
1522,7.1903,0.37829,0.4658,0.03,1.2132,0.8,0.8,0.0,2.5,15.0,2.1451599999999997,No value noise,time pressure,22,3,,10.0
1523,4.37,0.44607,0.24381,0.03,0.625,0.8,0.99999,0.3,7.0,10.0,2.61355,No value noise,time pressure,22,4,,10.0
1524,5.9243,0.0095769,0.7305,0.082024,1.6908,0.5834,1.2332,0.62934,4.0246,11.008,1.8153399999999997,No value noise,time pressure,22,5,,10.0
1525,7.8008,0.010995,0.57505,0.040887,0.84468,0.7251,0.86586,0.21618,3.6872,14.334,2.2688300000000003,No value noise,time pressure,22,1,,20.0
1526,2.9541,0.45431,0.3,0.02,0.56421,0.51067,0.48004,0.3,2.5,15.0,2.17034,No value noise,time pressure,22,2,,20.0
1527,2.6918,0.16792,0.3914,0.02,1.2549,0.46565,1.0,0.3,2.5,20.0,2.34559,No value noise,time pressure,22,3,,20.0
1528,2.5062,0.43273,0.30322,0.045519,0.85357,0.80484,1.0099,0.59651,3.488,9.9705,1.8668900000000002,No value noise,time pressure,22,4,,20.0
1529,3.525,0.001,0.55513,0.01,0.88254,0.35,1.5,0.068511,3.375,11.0,1.86166,No value noise,time pressure,22,5,,20.0
1530,5.8555,0.013,0.29954,0.019993,1.0901,0.56028,0.39147,0.60091,3.5031,16.679,2.00397,No value noise,time pressure,23,1,,5.0
1531,3.0,0.024514,0.2,0.01,1.1667,0.51814,0.65321,0.6,3.3333,15.0,1.97701,No value noise,time pressure,23,2,,5.0
1532,3.6021,0.012103,0.38746,0.01,1.2982,0.31612,0.36511,0.3,1.9726,15.0,2.21429,No value noise,time pressure,23,3,,5.0
1533,3.023,0.018522,0.41316,0.020235,1.0039,0.5607,0.42152,0.32745,2.9956,14.906,1.9567900000000003,No value noise,time pressure,23,4,,5.0
1534,3.4917,0.001,0.6,0.01,1.4375,0.5,0.5,0.125,2.375,14.75,2.1124,No value noise,time pressure,23,5,,5.0
1535,5.6912,0.039,0.45474,0.01,0.53704,0.34087,0.50001,0.275,1.8333,20.158,2.24876,No value noise,time pressure,23,1,,10.0
1536,7.0,0.012938,0.3,0.02,0.86531,0.63544,0.80224,0.5,3.4408,8.247,2.2657,No value noise,time pressure,23,2,,10.0
1537,4.9183,0.015492,0.45476,0.020017,1.0242,0.70997,0.97232,0.41799,3.5623,9.8477,2.15186,No value noise,time pressure,23,3,,10.0
1538,10.0,0.03455,0.41089,0.03,0.25,0.27698,1.0,1.3901,2.5,11.017,1.8074,No value noise,time pressure,23,4,,10.0
1539,2.9948,0.056618,0.16358,0.014907,1.0039,0.11144,1.0093,0.49306,3.3171,14.926,1.95488,No value noise,time pressure,23,5,,10.0
1540,4.1833,0.04,0.3,0.02,1.0251,1.0667,1.0,0.3,4.6667,10.0,2.03977,No value noise,time pressure,23,1,,20.0
1541,5.5648,0.045776,0.35447,0.01,1.7145,1.0323,0.96769,0.29827,3.7358,14.742,2.4374,No value noise,time pressure,23,2,,20.0
1542,4.1833,0.021704,0.6,0.022201,1.9452,0.51071,0.8,0.4,3.3333,15.0,2.14468,No value noise,time pressure,23,3,,20.0
1543,3.5269,0.054558,0.30003,0.02,1.214,0.80001,0.99992,0.30005,3.4998,15.001,2.17518,No value noise,time pressure,23,4,,20.0
1544,3.211,0.055169,0.40615,0.01,0.9999,0.8001,1.0002,0.30003,2.8329,8.3726,2.01894,No value noise,time pressure,23,5,,20.0
1545,7.5371,0.03002,0.50043,0.01,0.99999,0.23912,0.8,0.3,2.5,15.0,2.5134800000000004,No value noise,time pressure,24,1,,5.0
1546,3.0,0.02,0.42893,0.02,0.95513,-0.06503,0.8,0.4,2.5,15.0,2.2286,No value noise,time pressure,24,2,,5.0
1547,5.1893,0.020344,0.74873,0.029472,0.97688,0.4348,1.0758,1.0379,3.2007,5.2423,2.5499300000000003,No value noise,time pressure,24,3,,5.0
1548,5.0,0.024179,0.61807,0.33041,1.0484,-0.31151,0.8,0.5,2.8333,15.0,2.18177,No value noise,time pressure,24,4,,5.0
1549,4.1833,0.037957,0.2,0.02,1.0,0.58573,1.0,0.4,3.5,20.0,2.6080100000000006,No value noise,time pressure,24,5,,5.0
1550,6.6554,0.020475,0.40189,0.13386,0.25,-0.065846,0.91448,0.31337,2.4862,15.617,2.23904,No value noise,time pressure,24,1,,10.0
1551,3.4106,0.021991,0.245,0.01,0.93017,-0.2983,0.90619,0.31966,3.5158,178.31,2.46174,No value noise,time pressure,24,2,,10.0
1552,7.1809,0.070948,0.24768,0.02,0.87499,-0.56622,0.99999,0.4,2.5,7.9658,2.3830299999999998,No value noise,time pressure,24,3,,10.0
1553,6.7707,0.034693,0.65417,0.019581,0.93345,-0.23431,0.4015,0.45833,2.6458,80.86,2.56062,No value noise,time pressure,24,4,,10.0
1554,6.6709,0.016833,0.41127,0.022324,0.92708,0.1744,0.875,0.35417,2.6458,15.667,2.13536,No value noise,time pressure,24,5,,10.0
1555,5.275,0.04,0.094444,0.03,1.3667,-0.065681,0.8,0.5,2.5,15.0,2.47346,No value noise,time pressure,24,1,,20.0
1556,5.0,0.02,0.51272,0.020753,1.2709,-0.32148,0.8,0.5,4.6667,-13.693,2.47688,No value noise,time pressure,24,2,,20.0
1557,4.3049,0.018944,0.68546,0.022023,1.4517,0.4,1.0,0.23695,3.5,15.0,2.5415,No value noise,time pressure,24,3,,20.0
1558,2.123,0.041734,0.6,0.12119,0.95833,-0.11488,0.56257,0.5,2.8333,15.0,2.5373799999999997,No value noise,time pressure,24,4,,20.0
1559,6.9893,0.019891,0.60865,0.041454,1.3695,-0.031425,0.99714,0.33157,2.4574,14.977,2.50641,No value noise,time pressure,24,5,,20.0
1560,10.0,0.001,0.62539,0.010338,1.7487,0.056607,0.94792,0.95445,3.9219,13.518,2.2381800000000003,No value noise,time pressure,25,1,,5.0
1561,3.0,0.018944,0.68616,0.01934,1.2576,0.4,0.54841,-3.4643e-06,2.5,20.0,2.4546300000000003,No value noise,time pressure,25,2,,5.0
1562,6.3472,0.037354,0.42932,0.01,1.3996,0.38899,1.4567,0.59684,3.2992,11.347,1.8935600000000001,No value noise,time pressure,25,3,,5.0
1563,4.9998,0.020003,0.10001,0.020001,1.5297,0.45548,1.0001,0.19114,2.4999,29.999,2.7392600000000003,No value noise,time pressure,25,4,,5.0
1564,5.3635,0.018719,0.6,0.03,2.0,0.14477,0.8,0.5,2.5,15.0,2.38364,No value noise,time pressure,25,5,,5.0
1565,6.425,0.01,0.43242,0.02,1.8501,0.078752,0.62235,0.2083,2.5,15.0,2.0128399999999997,No value noise,time pressure,25,1,,10.0
1566,6.1822,0.09474,0.35307,0.01,0.56248,0.39444,0.49998,0.62501,4.6251,25.25,2.1183400000000003,No value noise,time pressure,25,2,,10.0
1567,6.9947,0.076358,0.20042,0.01,0.626,0.39907,0.5099,0.59926,2.4977,14.989,2.44505,No value noise,time pressure,25,3,,10.0
1568,4.2481,0.010888,0.46669,0.020987,0.95683,0.34613,0.95066,0.26793,4.9137,9.1945,2.13179,No value noise,time pressure,25,4,,10.0
1569,7.802,0.016848,0.20018,0.019991,2.0249,0.39969,0.8004,1.0002,3.3325,15.004,2.35418,No value noise,time pressure,25,5,,10.0
1570,4.7718,0.24398,0.36471,0.020256,0.94958,0.42939,1.4118,0.56766,4.6887,18.294,2.58408,No value noise,time pressure,25,1,,20.0
1571,3.4583,0.18667,0.3,0.020353,0.61636,0.36188,0.80154,0.3,3.9695,17.778,2.45173,No value noise,time pressure,25,2,,20.0
1572,2.1427,0.19941,0.41082,0.026667,0.48993,0.22354,0.4931,0.25987,3.5,18.333,2.34226,No value noise,time pressure,25,3,,20.0
1573,4.7542,0.19832,0.23333,0.035,0.88936,0.53276,1.0274,0.11496,2.422,14.333,2.2836299999999996,No value noise,time pressure,25,4,,20.0
1574,3.04,0.18104,0.15616,0.020267,0.76547,0.41437,0.81848,0.5154,3.5462,15.164,2.19916,No value noise,time pressure,25,5,,20.0
1575,5.4861,0.092919,0.42739,0.0125,2.009,0.4,1.1111,0.3,3.5,18.333,2.4077600000000006,No value noise,time pressure,26,1,,5.0
1576,3.5295,0.023103,0.46546,0.01835,1.0692,0.34221,0.81533,-0.041078,4.483,82.051,2.34576,No value noise,time pressure,26,2,,5.0
1577,3.1559,0.164,0.30733,0.01,1.0884,0.5788,0.81825,0.40835,3.6249,18.222,2.2551700000000006,No value noise,time pressure,26,3,,5.0
1578,5.7063,0.08002,0.43385,0.028746,2.0034,0.44273,1.0024,2.0531e-06,3.4945,16.981,2.25033,No value noise,time pressure,26,4,,5.0
1579,5.4832,0.24001,0.28443,0.019999,0.99997,0.39998,1.0,0.29998,3.4999,15.0,2.5118799999999997,No value noise,time pressure,26,5,,5.0
1580,3.2353,0.18814,0.29907,0.010833,2.214,0.39892,0.79861,0.20077,2.5027,14.988,2.4501000000000004,No value noise,time pressure,26,1,,10.0
1581,5.0,0.18025,0.6,0.023333,2.0093,0.4,2.0,0.5,17.855,40.0,2.2963899999999997,No value noise,time pressure,26,2,,10.0
1582,7.3225,0.2169,0.19753,0.015107,1.0067,0.36998,1.0076,0.30497,2.4866,15.061,2.1517099999999996,No value noise,time pressure,26,3,,10.0
1583,8.0071,0.38183,0.30031,0.01,1.0338,0.80161,1.0018,0.11119,2.4969,6.7472,2.68555,No value noise,time pressure,26,4,,10.0
1584,3.2002,0.17865,0.10619,0.022693,0.83753,0.52912,1.1155,0.52783,2.7113,11.928,2.2019499999999996,No value noise,time pressure,26,5,,10.0
1585,10.0,0.080251,0.41422,0.017067,0.97541,0.66803,0.73354,-6.1409e-06,2.2434,13.827,2.55787,No value noise,time pressure,26,1,,20.0
1586,4.6888,0.11212,0.32562,0.035558,1.1251,0.74332,1.2482,0.19497,5.4039,16.342,2.74481,No value noise,time pressure,26,2,,20.0
1587,5.0,0.15715,0.20652,0.016667,1.0351,0.8,1.0,0.47037,3.3333,7.992,2.4967799999999998,No value noise,time pressure,26,3,,20.0
1588,4.9645,0.14937,0.492,0.029519,2.0165,0.52215,0.80274,0.30782,3.5271,14.904,2.47891,No value noise,time pressure,26,4,,20.0
1589,7.9958,0.075149,0.47724,0.018295,0.92186,0.61133,1.4186,0.24458,7.9175,46.231,2.33965,No value noise,time pressure,26,5,,20.0
1590,5.5643,0.023173,0.74856,0.01,1.1688,0.38837,1.0038,-0.10091,5.6983,8.0789,2.07891,No value noise,time pressure,27,1,,5.0
1591,3.0,0.16667,0.37785,0.02373,1.0,1.0,0.57839,0.36667,3.3333,15.0,2.2792899999999996,No value noise,time pressure,27,2,,5.0
1592,3.0,0.18983,0.29167,0.02,0.9854,1.0667,0.78957,0.3,3.3333,13.222,1.90195,No value noise,time pressure,27,3,,5.0
1593,3.2166,0.0094564,0.78511,0.043333,1.0293,0.67394,1.0,0.8,3.5,14.294,2.34615,No value noise,time pressure,27,4,,5.0
1594,7.0,0.001,0.6,0.35221,1.0,0.4,1.3333,0.3,3.5,7.2479,2.15461,No value noise,time pressure,27,5,,5.0
1595,5.5249,0.019267,0.55867,0.032805,1.0091,0.4135,1.1323,0.15075,5.5191,3.8289,2.3285199999999997,No value noise,time pressure,27,1,,10.0
1596,2.55,0.020005,0.5999,0.020004,0.99982,0.39986,0.9998,0.29987,2.4996,15.001,2.5670200000000003,No value noise,time pressure,27,2,,10.0
1597,3.4866,0.0085228,0.44973,0.020018,1.2183,0.12593,1.0246,-0.12477,2.9367,16.996,2.2325999999999997,No value noise,time pressure,27,3,,10.0
1598,3.0162,0.001,0.54199,0.017988,1.2149,0.36054,0.99224,0.32345,3.4265,108.06,2.65207,No value noise,time pressure,27,4,,10.0
1599,3.465,0.001,0.2906,0.39018,1.5236,0.44379,1.0,-0.18729,2.7778,16.667,2.23292,No value noise,time pressure,27,5,,10.0
1600,3.1667,0.27672,0.37038,0.18452,0.625,0.73404,0.8533,0.3,6.6667,30.0,2.6680099999999998,No value noise,time pressure,27,1,,20.0
1601,5.0,0.01,0.2,0.02,1.0,0.4,1.0,0.3,2.5,15.0,2.34018,No value noise,time pressure,27,2,,20.0
1602,5.0,0.02,0.3,0.03,2.0,0.4,1.0,0.3,2.5,15.0,2.64679,No value noise,time pressure,27,3,,20.0
1603,5.9837,0.023192,0.46984,0.029032,4.0,0.82822,0.77177,0.64852,2.5549,30.251,2.5764,No value noise,time pressure,27,4,,20.0
1604,5.0,0.02,0.3,0.02,1.4699,0.4,0.8,0.3,3.5,15.0,2.70047,No value noise,time pressure,27,5,,20.0
1605,3.6756,0.45891,0.42351,0.16251,0.99235,0.30469,1.2141,0.49394,2.7625,-31.731,3.00251,No value noise,time pressure,28,1,,5.0
1606,6.1215,0.42199,0.16786,0.022735,1.0608,1.0,1.0,0.3,2.5,-58.911,1.96207,No value noise,time pressure,28,2,,5.0
1607,2.6425,0.076825,0.23382,0.048154,0.917,0.92293,1.0646,0.21286,2.739,15.857,3.5030699999999997,No value noise,time pressure,28,3,,5.0
1608,10.0,0.0044323,0.48441,0.01,1.3655,0.52162,0.69069,0.50105,5.5413,-1787.5,2.29116,No value noise,time pressure,28,4,,5.0
1609,5.8333,0.15667,0.2,0.1806,3.0,0.4,1.0,0.3,2.5,15.0,3.41032,No value noise,time pressure,28,5,,5.0
1610,6.1438,0.043364,0.53765,0.01,1.4413,0.79957,1.0005,0.24954,3.3342,20.003,2.57224,No value noise,time pressure,28,1,,10.0
1611,4.0839,0.24002,0.47605,0.020013,1.0005,0.80056,1.0006,-0.0003132,2.5011,-9.9098,2.62656,No value noise,time pressure,28,2,,10.0
1612,5.0383,0.16188,0.29972,0.027174,1.0875,0.79958,1.5006,0.3003,2.4992,14.996,2.5030900000000003,No value noise,time pressure,28,3,,10.0
1613,4.5841,0.24,0.28333,0.02,1.0,1.0,1.4316,0.3,2.5,15.0,2.9719200000000003,No value noise,time pressure,28,4,,10.0
1614,4.9983,0.029163,0.30036,0.022836,1.2119,0.79946,0.99958,0.39984,2.499,-0.7909,2.85389,No value noise,time pressure,28,5,,10.0
1615,5.0,0.02,0.3,0.48852,1.0,1.0,1.0,0.3,2.5,15.0,2.5286,No value noise,time pressure,28,1,,20.0
1616,3.0,0.48279,0.3,0.03,1.0,0.8,1.0,0.3,2.5,15.0,2.3743399999999997,No value noise,time pressure,28,2,,20.0
1617,8.9808,0.002178,0.84496,0.11015,2.6895,1.5015,1.518,-0.025967,3.3776,25.265,2.5915,No value noise,time pressure,28,3,,20.0
1618,7.0,0.02,0.3,0.03,2.0,0.4,0.8,0.0,2.5,15.0,2.7344999999999997,No value noise,time pressure,28,4,,20.0
1619,5.0216,0.02,0.8,0.25197,4.0,1.6,1.0,0.3,2.5,30.0,2.51124,No value noise,time pressure,28,5,,20.0
1620,7.1438,0.010429,0.30343,0.01,1.0033,0.77055,1.245,0.2858,3.6779,7.1224,2.0090600000000003,No value noise,time pressure,29,1,,5.0
1621,3.1911,0.026906,0.22725,0.023635,0.94559,0.63643,0.81826,0.55751,2.818,21.908,1.8033899999999998,No value noise,time pressure,29,2,,5.0
1622,3.0,0.02,0.3,0.02,1.0,0.8,1.0,0.3,2.5,15.0,2.08698,No value noise,time pressure,29,3,,5.0
1623,4.0425,0.015124,0.22477,0.016865,0.91112,0.75143,1.0726,0.16994,3.2389,9.5094,2.2142999999999997,No value noise,time pressure,29,4,,5.0
1624,7.0,0.013351,0.20734,0.02,1.0196,0.8,1.0,0.6,5.0,30.0,2.0956799999999998,No value noise,time pressure,29,5,,5.0
1625,7.0,0.01,0.2,0.02,1.0,0.8,1.0,0.3,2.5,15.0,1.73536,No value noise,time pressure,29,1,,10.0
1626,3.0,0.02,0.3,0.01,1.0,0.4,1.0,0.5,2.5,15.0,2.47707,No value noise,time pressure,29,2,,10.0
1627,7.0,0.01,0.2,0.03,1.0,0.4,1.0,0.3,2.5,20.0,1.86844,No value noise,time pressure,29,3,,10.0
1628,3.0,0.02,0.3,0.02,1.0,0.8,1.0,0.3,3.5,20.0,2.2198900000000004,No value noise,time pressure,29,4,,10.0
1629,5.0,0.01,0.2,0.02,1.0,0.8,0.8,0.3,2.5,15.0,1.8064,No value noise,time pressure,29,5,,10.0
1630,3.3667,0.039296,0.31022,0.03,1.139,0.4,1.0,0.4,2.7533,20.0,2.14149,No value noise,time pressure,29,1,,20.0
